Data,time ,Esteira1,Esteira2,Esteira3
03/12/2024,11:19:42,17,538,29349
03/12/2024,11:19:33,16,572,21078
03/12/2024,11:19:24,15,678,7343
03/12/2024,11:19:14,14,654,61340
03/12/2024,11:19:06,13,884,98605
03/12/2024,11:18:57,12,58,43984
03/12/2024,11:18:48,11,782,90128
03/12/2024,11:18:38,10,900,77107
03/12/2024,11:18:29,9,260,28799
03/12/2024,11:18:20,8,584,7845
03/12/2024,11:18:12,7,454,42348
03/12/2024,11:18:03,6,434,83132
03/12/2024,11:17:55,5,23,16425
03/12/2024,11:17:46,4,476,74788
03/12/2024,11:17:37,3,923,69146
03/12/2024,11:17:28,2,70,69887
03/12/2024,11:17:19,1,948,64004
03/12/2024,11:12:32,52,520,99568
03/12/2024,11:12:24,51,970,97194
03/12/2024,11:12:15,50,49,16108
03/12/2024,11:12:06,49,490,42562
03/12/2024,11:11:56,48,479,75003
03/12/2024,11:11:47,47,891,85553
03/12/2024,11:11:38,46,9,6470
03/12/2024,11:11:28,45,671,96814
03/12/2024,11:11:18,44,10,91492
03/12/2024,11:11:08,43,848,98110
03/12/2024,11:10:59,42,601,54247
03/12/2024,11:10:51,41,668,25014
03/12/2024,11:10:42,40,358,5378
03/12/2024,11:10:33,39,987,17265
03/12/2024,11:10:23,38,309,8355
03/12/2024,11:10:13,37,13,55220
03/12/2024,11:10:05,36,199,98631
03/12/2024,11:09:56,35,232,47266
03/12/2024,11:09:47,34,306,54664
03/12/2024,11:09:38,33,554,90440
03/12/2024,11:09:29,32,704,33485
03/12/2024,11:09:19,31,826,46166
03/12/2024,11:09:09,30,341,20498
03/12/2024,11:08:57,29,82,94239
03/12/2024,11:08:33,28,429,55253
03/12/2024,11:08:22,27,180,26508
03/12/2024,11:08:13,26,129,1939
03/12/2024,11:08:02,25,55,24598
03/12/2024,11:07:48,24,421,92164
03/12/2024,11:07:37,23,953,78108
03/12/2024,11:07:28,22,719,11943
03/12/2024,11:07:19,21,457,99842
03/12/2024,11:07:07,20,630,21623
03/12/2024,11:06:58,19,308,27979
03/12/2024,11:06:49,18,485,49601
03/12/2024,11:06:40,17,899,60201
03/12/2024,11:06:31,16,204,22565
03/12/2024,11:06:20,15,72,90407
03/12/2024,11:06:11,14,365,82440
03/12/2024,11:06:02,13,484,82819
03/12/2024,11:05:53,12,36,10391
03/12/2024,11:05:42,11,894,95840
03/12/2024,11:05:33,10,252,50602
03/12/2024,11:05:24,9,69,80488
03/12/2024,11:05:14,8,902,24002
03/12/2024,11:05:05,7,325,95720
03/12/2024,11:04:56,6,287,39789
03/12/2024,11:04:46,5,145,76391
03/12/2024,11:04:36,4,90,31105
03/12/2024,11:04:27,3,757,54631
03/12/2024,11:04:17,2,396,1500
03/12/2024,11:04:07,1,212,8593
03/12/2024,11:03:29,94,577,42800
03/12/2024,11:03:19,93,240,78845
03/12/2024,11:03:08,92,583,99025
03/12/2024,11:02:59,91,707,68722
03/12/2024,11:02:50,90,94,11604
03/12/2024,11:02:41,89,923,25657
03/12/2024,11:02:32,88,149,61165
03/12/2024,11:02:24,87,266,63902
03/12/2024,11:02:14,86,952,36474
03/12/2024,11:02:05,85,736,10456
03/12/2024,11:01:55,84,5,4716
03/12/2024,11:01:46,83,241,61438
03/12/2024,11:01:35,82,267,74514
03/12/2024,11:01:25,81,552,45982
03/12/2024,11:01:16,80,620,87123
03/12/2024,11:01:06,79,451,96815
03/12/2024,11:00:52,78,82,90367
03/12/2024,11:00:41,77,937,65243
03/12/2024,11:00:31,76,337,8468
03/12/2024,11:00:22,75,833,6986
03/12/2024,11:00:13,74,597,41460
03/12/2024,11:00:03,73,654,91713
03/12/2024,10:59:54,72,811,30518
03/12/2024,10:59:46,71,326,90570
03/12/2024,10:59:37,70,943,54691
03/12/2024,10:59:28,69,240,73087
03/12/2024,10:59:19,68,179,51367
03/12/2024,10:59:09,67,104,50075
03/12/2024,10:59:00,66,236,23405
03/12/2024,10:58:50,65,155,99893
03/12/2024,10:58:41,64,408,33451
03/12/2024,10:58:32,63,922,26650
03/12/2024,10:58:23,62,206,560
03/12/2024,10:58:14,61,574,77160
03/12/2024,10:58:04,60,598,34097
03/12/2024,10:57:55,59,684,90111
03/12/2024,10:57:45,58,509,38882
03/12/2024,10:57:36,57,309,99755
03/12/2024,10:57:26,56,769,67526
03/12/2024,10:57:17,55,782,81023
03/12/2024,10:57:09,54,442,60902
03/12/2024,10:57:00,53,634,15196
03/12/2024,10:56:50,52,375,57779
03/12/2024,10:56:41,51,635,97008
03/12/2024,10:56:33,50,912,59954
